Year,Population,Mortality,Fertility,Life expectancy,Primary school completion
1970,15300000,187,6.65,54.3,
1971,15700000,183,6.55,54.9,
1972,16100000,179,6.46,55.5,
1973,16500000,175,6.36,56,18.8
1974,16900000,170,6.26,56.6,19.7
1975,17300000,165,6.16,57.1,20.8
1976,17800000,159,6.06,57.9,
1977,18200000,153,5.97,58.6,25.3
1978,18700000,146,5.88,59.3,27.8
1979,19200000,139,5.78,59.9,30.3
1980,19700000,132,5.68,60.6,31.8
1981,20200000,126,5.57,61.3,33.6
1982,20700000,120,5.44,62.4,35.9
1983,21300000,113,5.29,63,36.9
1984,21800000,107,5.12,63.8,38
1985,22300000,102,4.94,64.4,45.3
1986,22800000,96.5,4.75,64.9,44.6
1987,23300000,91.6,4.57,65.3,44.6
1988,23700000,87.1,4.39,65.7,40.5
1989,24100000,83,4.22,66.1,35
1990,24600000,79.1,4.06,66.7,41.4
1991,25000000,75.5,3.9,67,38.4
1992,25400000,72.1,3.75,66.9,37.6
1993,25800000,68.8,3.6,67.1,38.3
1994,26200000,65.6,3.45,67.5,38.7
1995,26600000,62.5,3.3,67.7,40.2
1996,27000000,59.6,3.16,68.1,41.4
1997,27400000,56.8,3.04,68.4,43.4
1998,27800000,54.2,2.93,68.8,46.5
1999,28200000,51.7,2.85,68.9,49.2
2000,28600000,49.4,2.78,69.5,52.1
2001,28900000,47.3,2.72,69.9,54.7
2002,29300000,45.3,2.68,70.3,57.1
2003,29700000,43.4,2.64,70.3,63
2004,30000000,41.6,2.61,70.5,71.1
2005,30400000,39.8,2.59,70.8,75.8
2006,30800000,38.1,2.57,71,79.1
2007,31200000,36.5,2.56,71.2,79.5
2008,31600000,35,2.56,71.4,78.5
2009,32000000,33.5,2.57,71.6,78.5
2010,32500000,32,2.58,71.9,82.8
2011,32900000,30.6,2.58,72.1,87
2012,33400000,29.3,2.58,72.3,96.4
2013,33800000,28,2.57,72.1,95.5
2014,34200000,26.7,2.56,72.3,95.4
2015,34700000,25.5,2.53,72.5,95.3
2016,35100000,24.4,2.49,72.8,94.6
2017,35500000,23.4,2.45,72.9,93.5
2018,35900000,22.4,2.42,73.1,94.4
2019,36300000,21.5,2.38,73.3,97.7
2020,36700000,20.6,2.35,73,101
2021,37100000,19.8,2.32,73.8,104
